seriesuid,coordX,coordY,coordZ,diameter_mm,file,probability
LKDS-01136,-30.9545117243,45.0324140054,1.75,6.0682353089,LKDS-01136_orig.npy,0.111
LKDS-01136,82.8566562306,160.732916845,19.2150851988,30.574500194,LKDS-01136_orig.npy,0.005
LKDS-01136,-48.2864883681,54.4713080824,4.875,5.90847013106,LKDS-01136_orig.npy,0.04
LKDS-01136,-38.3107851493,8.59897873191,17.0625,5.30109182127,LKDS-01136_orig.npy,0.295
LKDS-01136,57.9255217613,-9.46092123577,26.5924586777,24.7995363393,LKDS-01136_orig.npy,0.005
LKDS-01136,64.6589858324,45.2912607845,25.5811359026,15.5585610896,LKDS-01136_orig.npy,0.839
LKDS-01136,68.3452386022,57.7667197586,27.375,4.50900660715,LKDS-01136_orig.npy,0.286
LKDS-01136,59.6617299722,65.1618835372,38.4291727672,19.8544461752,LKDS-01136_orig.npy,0.005
LKDS-01136,-47.870875378,-19.4444548741,34.6316225166,19.3184722265,LKDS-01136_orig.npy,0.191
LKDS-01136,35.3866910349,12.4163165874,34.54375,11.0162336671,LKDS-01136_orig.npy,0.288
LKDS-01136,48.5157765581,23.9487244553,42.7328336557,9.95781316719,LKDS-01136_orig.npy,0.005
LKDS-01136,55.0002481118,63.995431586,47.1053299492,7.21920212194,LKDS-01136_orig.npy,0.005
LKDS-01136,50.0626913345,20.8770429513,48.1907703488,8.69333882631,LKDS-01136_orig.npy,0.005
LKDS-01136,84.8226870188,158.295042554,59.0800217975,17.8581447541,LKDS-01136_orig.npy,0.005
LKDS-01136,46.5567519904,70.0954363823,49.25,4.41304101503,LKDS-01136_orig.npy,0.192
LKDS-01136,50.8989414931,65.1329340935,49.875,3.7221029454,LKDS-01136_orig.npy,0.01
LKDS-01136,-23.5385928392,143.964350661,53.0,4.68955585078,LKDS-01136_orig.npy,0.005
LKDS-01136,-5.25674510225,-93.0735639827,56.2489224138,6.05089739924,LKDS-01136_orig.npy,0.005
LKDS-01136,-68.5541266516,61.8131178393,57.9782497441,12.3111506893,LKDS-01136_orig.npy,0.256
LKDS-01136,48.8764931236,61.3667493208,57.1791474654,9.39356336032,LKDS-01136_orig.npy,0.194
LKDS-01136,48.2027922262,59.5634438362,60.6782449726,10.146810929,LKDS-01136_orig.npy,0.031
LKDS-01136,-47.5242167459,66.37620806,64.5971892789,15.9083081463,LKDS-01136_orig.npy,0.738
LKDS-01136,-39.9510834,-56.686847274,74.6970599181,17.248699178,LKDS-01136_orig.npy,0.069
LKDS-01136,32.0490885546,-40.1239380293,69.5723892405,8.45076750007,LKDS-01136_orig.npy,0.005
LKDS-01136,45.5797064245,61.5708990675,70.7197098976,8.24055253973,LKDS-01136_orig.npy,0.028
LKDS-01136,-83.914306919,13.8628249314,76.129222973,8.26858184582,LKDS-01136_orig.npy,0.005
LKDS-01136,47.7324006646,-16.9372198555,76.9734636872,6.99226913695,LKDS-01136_orig.npy,0.005
LKDS-01136,-5.71483949544,-91.3545564869,79.5726290516,11.673886316,LKDS-01136_orig.npy,0.005
LKDS-01136,78.6817968552,-13.4261015387,88.1538461538,6.28513933519,LKDS-01136_orig.npy,0.005
LKDS-01136,83.4773167078,158.385492159,107.007161458,20.9289547184,LKDS-01136_orig.npy,0.011
LKDS-01136,51.0819530293,-45.7046315847,92.5632763975,8.50391837844,LKDS-01136_orig.npy,0.005
LKDS-01136,78.0376258851,-24.4247244,93.625,7.0822530586,LKDS-01136_orig.npy,0.005
LKDS-01136,-52.9957259777,-10.3972776465,100.254310345,13.5582601629,LKDS-01136_orig.npy,0.008
LKDS-01136,44.6311977168,69.7206640741,101.75,5.16152408297,LKDS-01136_orig.npy,0.005
LKDS-01136,-38.2379651761,55.3322358585,114.614667378,33.2289881277,LKDS-01136_orig.npy,0.81
LKDS-01136,39.7188854645,60.696976379,111.75,6.26898209339,LKDS-01136_orig.npy,0.005
LKDS-01136,-89.7895255425,157.600808567,118.79352286,11.766576868,LKDS-01136_orig.npy,0.057
LKDS-01136,-51.5621867142,-47.2374280273,117.025423729,6.96612956909,LKDS-01136_orig.npy,0.005
LKDS-01136,-64.2573989048,72.7937294342,128.90427503,43.9749161354,LKDS-01136_orig.npy,0.995
LKDS-01136,-76.9441706805,-40.7309871996,122.898648649,7.06953803474,LKDS-01136_orig.npy,0.005
LKDS-01136,-32.9249047342,68.9002119927,123.452302632,8.342412376,LKDS-01136_orig.npy,0.063
LKDS-01136,-49.6133532482,-53.7605710075,138.610831908,16.4670306874,LKDS-01136_orig.npy,0.005
LKDS-01136,-63.2097954209,71.2680506376,138.643981019,21.2227578991,LKDS-01136_orig.npy,0.742
LKDS-01136,-86.804828367,12.6796574123,147.578981723,9.01017827272,LKDS-01136_orig.npy,0.005
LKDS-01136,75.6331682707,45.1703441321,148.625,10.6021836425,LKDS-01136_orig.npy,0.012
LKDS-01136,85.9284370866,83.3511708901,151.028560831,10.8781178141,LKDS-01136_orig.npy,0.532
LKDS-01136,-69.2306832157,76.1106441139,164.08359658,48.3971248785,LKDS-01136_orig.npy,0.617
LKDS-01136,65.20286462,25.1798934623,157.375,6.01592033231,LKDS-01136_orig.npy,0.161
LKDS-01136,86.886720715,68.4097276246,162.788135593,6.96612956909,LKDS-01136_orig.npy,0.112
LKDS-01136,91.2192725897,68.234498024,166.75,3.7221029454,LKDS-01136_orig.npy,0.256
LKDS-01136,-62.9075714086,17.4003034954,169.7560266,13.1953931706,LKDS-01136_orig.npy,0.356
LKDS-01136,-71.7902161517,79.0390564653,185.193788392,20.8135004164,LKDS-01136_orig.npy,0.751
LKDS-01136,-75.8994211182,18.6933705996,185.577801546,19.0556267375,LKDS-01136_orig.npy,0.031
LKDS-01136,52.062027967,69.0098890067,190.5,4.09670437953,LKDS-01136_orig.npy,0.101
LKDS-01136,-34.6956075337,-69.2591006616,192.970760234,8.67645851427,LKDS-01136_orig.npy,0.076
LKDS-01136,-50.7616912888,44.6869790966,209.69640853,20.4150146237,LKDS-01136_orig.npy,0.005
LKDS-01136,91.2192725897,60.0928927064,207.0625,4.31270967107,LKDS-01136_orig.npy,0.005
LKDS-01136,-96.8835307869,4.98139119874,207.375,7.2313967433,LKDS-01136_orig.npy,0.005
LKDS-01136,78.0164145816,15.1708871612,208.545212766,8.5650997509,LKDS-01136_orig.npy,0.005
LKDS-01136,-101.148181191,23.1913309423,211.125,5.01397046127,LKDS-01136_orig.npy,0.005
LKDS-01136,-64.0120160722,-66.8026965621,217.735192102,12.1407911844,LKDS-01136_orig.npy,0.473
LKDS-01136,92.571726507,-35.8554689706,229.022727273,10.7419227497,LKDS-01136_orig.npy,0.046
LKDS-01136,-54.8910332468,29.1835328603,235.866795367,9.9642292857,LKDS-01136_orig.npy,0.205
LKDS-01136,-84.9111204779,71.4195655988,241.342948718,13.0736166568,LKDS-01136_orig.npy,0.005
LKDS-01136,-45.3765818132,61.5407272813,241.453389831,6.96612956909,LKDS-01136_orig.npy,0.005
LKDS-01136,-85.7949381204,76.4436233429,250.62113764,12.6820913406,LKDS-01136_orig.npy,0.148
LKDS-01136,47.6040440019,-59.3101200282,251.895888594,8.96287987779,LKDS-01136_orig.npy,0.005
LKDS-01136,46.1396451169,-52.9671338468,256.879310345,5.49760513463,LKDS-01136_orig.npy,0.005
LKDS-01136,7.89928908021,-28.4667377897,267.566831683,5.77795626858,LKDS-01136_orig.npy,0.011
LKDS-01136,12.3064324993,-41.5550384787,273.980852601,8.71015383692,LKDS-01136_orig.npy,0.005
LKDS-01136,72.7584956247,-58.3549709227,275.582592736,13.5200578954,LKDS-01136_orig.npy,0.055
LKDS-01136,81.0575697121,-35.2189830792,299.875,4.77483913203,LKDS-01136_orig.npy,0.115
LKDS-01136,62.097376646,-42.7507920471,308.0,6.67895717305,LKDS-01136_orig.npy,0.005
LKDS-01136,77.2898726008,-32.1379453926,309.54950495,9.88016624022,LKDS-01136_orig.npy,0.063
LKDS-01136,-50.8662380589,-0.727516232051,318.892857143,8.801496716,LKDS-01136_orig.npy,0.016
LKDS-01136,107.450790493,-7.40920005901,332.375,6.36470650768,LKDS-01136_orig.npy,0.005
LKDS-01136,106.367310826,6.86281867635,335.828333333,8.9470022894,LKDS-01136_orig.npy,0.005
LKDS-01136,80.6322034038,-15.2989689891,353.0,5.30109182127,LKDS-01136_orig.npy,0.007
LKDS-01136,-25.8112905469,-42.1918729502,354.875,5.49760513463,LKDS-01136_orig.npy,0.005
LKDS-01136,38.3097810433,-37.1084637902,370.702242944,12.3738358366,LKDS-01136_orig.npy,0.014
LKDS-01136,-52.6157546878,-30.627852261,376.125,4.50900660715,LKDS-01136_orig.npy,0.005
LKDS-01136,59.1509688477,-5.8393233035,377.506078399,17.9396173335,LKDS-01136_orig.npy,0.023
LKDS-01136,-53.4080019961,-31.0492604038,384.875,5.08881687589,LKDS-01136_orig.npy,0.028
LKDS-01136,-94.5847206053,-1.65473648683,396.434504792,8.4239394862,LKDS-01136_orig.npy,0.005
LKDS-01136,57.0204492507,-23.710548495,405.8125,5.25539047971,LKDS-01136_orig.npy,0.048
LKDS-01136,100.327508818,-2.32955848472,412.914517937,11.9432377393,LKDS-01136_orig.npy,0.005
LKDS-01136,29.1879939795,-32.1786342263,414.875,4.09670437953,LKDS-01136_orig.npy,0.202
LKDS-01136,-98.7747026021,4.18874848882,418.265780731,8.31487946162,LKDS-01136_orig.npy,0.092
LKDS-01136,95.3261000508,-5.77457325357,425.393772775,19.4320929604,LKDS-01136_orig.npy,0.005
LKDS-01136,28.8778375864,-33.4037519788,420.8,5.23223867961,LKDS-01136_orig.npy,0.034
LKDS-01136,-87.4399320546,7.70839014478,422.522058824,5.79696284056,LKDS-01136_orig.npy,0.012
LKDS-01136,-146.269385137,71.4667656737,435.562642369,9.42949930078,LKDS-01136_orig.npy,0.103
LKDS-01136,89.9716064303,-6.98083591281,443.69474313,19.9939658814,LKDS-01136_orig.npy,0.005
LKDS-01136,-27.9178389863,-23.726776014,440.981487243,14.5324582789,LKDS-01136_orig.npy,0.005
LKDS-01136,9.66537212799,-74.282364583,446.125,6.36470650768,LKDS-01136_orig.npy,0.005
LKDS-01136,152.765931836,71.7237574459,448.625,5.68099233846,LKDS-01136_orig.npy,0.039
LKDS-01136,-6.33203949544,-82.7242886658,454.860014985,12.4111441101,LKDS-01136_orig.npy,0.005
LKDS-01136,-102.441804868,-57.2783275158,453.625,6.76350991072,LKDS-01136_orig.npy,0.005
LKDS-01136,149.373596287,-16.8000464042,453.625,4.68955585078,LKDS-01136_orig.npy,0.005
LKDS-01136,8.71226233358,-30.1725354631,465.910610465,6.899907599,LKDS-01136_orig.npy,0.005
LKDS-01136,78.3878024579,-21.2022661765,476.642473118,5.62118797776,LKDS-01136_orig.npy,0.014
LKDS-01136,85.7915357113,-20.5477694869,482.375,4.09670437953,LKDS-01136_orig.npy,0.059
LKDS-01136,69.1009736945,-26.044640876,492.745410839,12.9760487172,LKDS-01136_orig.npy,0.005
LKDS-01136,17.2306488263,-75.1312136587,494.25,4.77483913203,LKDS-01136_orig.npy,0.005
LKDS-01136,13.4786494428,-71.546520335,506.798344678,14.5595374563,LKDS-01136_orig.npy,0.005
LKDS-01136,55.6143273061,-29.4395498202,504.75304878,6.17024150881,LKDS-01136_orig.npy,0.005
LKDS-01136,54.5294893593,-28.1513484084,508.907434402,8.68490687259,LKDS-01136_orig.npy,0.005
LKDS-01136,-18.8404988755,7.35079806808,541.85,12.407009818,LKDS-01136_orig.npy,0.005
LKDS-01136,-8.22931620643,6.65799024962,541.650519031,10.3349823363,LKDS-01136_orig.npy,0.005
LKDS-01136,9.54475575292,53.6313011845,542.6875,5.16152408297,LKDS-01136_orig.npy,0.005
LKDS-01136,23.8826872562,-67.0352413989,568.224880383,12.5903911506,LKDS-01136_orig.npy,0.005
LKDS-01136,24.8058600928,-61.4026504276,577.428030303,10.8022718966,LKDS-01136_orig.npy,0.005
LKDS-01136,-12.2721344627,-56.7313120608,586.411734393,14.8017485158,LKDS-01136_orig.npy,0.005
LKDS-01136,32.7406944817,-54.61562966,614.25,6.80500487458,LKDS-01136_orig.npy,0.005
LKDS-01137,-55.3339783148,148.146602719,726.653488372,9.66690623514,LKDS-01137_orig.npy,0.096
LKDS-01137,51.5353212178,140.950023733,729.882857143,11.8668779829,LKDS-01137_orig.npy,0.352
LKDS-01137,-27.0821980069,168.896876403,766.780952381,7.37462980253,LKDS-01137_orig.npy,0.092
LKDS-01137,50.6099501847,194.295167625,766.7,5.16152408297,LKDS-01137_orig.npy,0.392
LKDS-01137,-46.6251580724,208.178711944,768.852249135,8.20288091635,LKDS-01137_orig.npy,0.182
LKDS-01137,47.3125772134,157.829475403,770.966233766,6.65029176803,LKDS-01137_orig.npy,0.031
LKDS-01137,-34.1306578907,144.224118357,774.7,5.08881687589,LKDS-01137_orig.npy,0.379
LKDS-01137,-24.9220249493,139.388831529,791.400895934,14.0461164093,LKDS-01137_orig.npy,0.005
LKDS-01137,-76.0696371186,209.814063627,791.210204082,6.54796331304,LKDS-01137_orig.npy,0.539
LKDS-01137,69.246012926,200.035074949,811.7,3.7221029454,LKDS-01137_orig.npy,0.005
LKDS-01137,-40.4581463163,136.162750677,840.270680628,7.14515380321,LKDS-01137_orig.npy,0.005
LKDS-01137,-62.3991342784,333.320195675,845.366666667,4.68955585078,LKDS-01137_orig.npy,0.005
LKDS-01137,32.5702414511,114.160097837,850.7,3.7221029454,LKDS-01137_orig.npy,0.005
LKDS-01137,-61.8027802707,333.320195675,850.7,4.09670437953,LKDS-01137_orig.npy,0.005
LKDS-01137,-61.9828482016,332.99491167,861.258441558,5.27834007424,LKDS-01137_orig.npy,0.005
LKDS-01137,-42.075571239,155.470886116,867.899310741,14.9256544523,LKDS-01137_orig.npy,0.005
LKDS-01137,-83.4826432896,209.294686566,928.631157717,27.2825984174,LKDS-01137_orig.npy,0.995
LKDS-01137,48.5885874725,168.136003062,929.157960644,10.2204745672,LKDS-01137_orig.npy,0.005
LKDS-01137,-30.3733122962,222.652203634,931.7,7.51250517278,LKDS-01137_orig.npy,0.306
LKDS-01137,76.4318322917,102.191125046,949.7,8.85053113566,LKDS-01137_orig.npy,0.019
LKDS-01137,4.50590584133,161.450550682,950.369014085,6.47286536794,LKDS-01137_orig.npy,0.018
LKDS-01137,76.4022610186,98.5058051347,953.7,4.85718012601,LKDS-01137_orig.npy,0.024
LKDS-01137,-21.1016192437,161.725812062,953.7,5.08881687589,LKDS-01137_orig.npy,0.039
LKDS-01137,53.5736488897,200.834731459,956.619191919,7.2313967433,LKDS-01137_orig.npy,0.005
LKDS-01137,-19.5970989124,162.242080546,970.155460033,21.8566442669,LKDS-01137_orig.npy,0.44
LKDS-01137,61.5769517965,202.02849104,968.639655172,7.62365300405,LKDS-01137_orig.npy,0.005
LKDS-01137,44.2554669246,209.430963649,980.925925926,8.01902770543,LKDS-01137_orig.npy,0.005
LKDS-01137,-77.3629118142,207.567967678,984.7,4.77483913203,LKDS-01137_orig.npy,0.206
LKDS-01137,-91.3446669281,217.724425703,993.075,6.11966348389,LKDS-01137_orig.npy,0.481
LKDS-01137,-84.6103590428,211.237446756,996.395364238,8.32407734463,LKDS-01137_orig.npy,0.043
LKDS-01137,-86.7337513288,221.307936524,1000.90437956,10.1529904744,LKDS-01137_orig.npy,0.072
LKDS-01137,43.1927972137,90.8582426607,1002.075,7.95918198476,LKDS-01137_orig.npy,0.005
LKDS-01137,-94.2262883861,214.930960925,1006.22173913,6.411507501,LKDS-01137_orig.npy,0.034
LKDS-01137,57.2443885206,79.0870277583,1007.28333333,5.16152408297,LKDS-01137_orig.npy,0.005
LKDS-01137,35.829235515,88.9391586135,1034.41891892,7.06953803474,LKDS-01137_orig.npy,0.005
LKDS-01138,-0.270047213226,179.337959102,318.112857143,8.11683036516,LKDS-01138_orig.npy,0.007
LKDS-01138,11.9833820649,216.759593867,334.212363112,8.7185370508,LKDS-01138_orig.npy,0.912
LKDS-01138,8.47822322705,203.602395489,340.27,5.62118797776,LKDS-01138_orig.npy,0.005
LKDS-01138,-57.9312001364,114.002149055,348.11981685,8.04861848169,LKDS-01138_orig.npy,0.532
LKDS-01138,21.7699253669,165.59314616,348.133924051,8.45076750007,LKDS-01138_orig.npy,0.005
LKDS-01138,-70.9753504282,160.03691241,350.632445415,10.9476113604,LKDS-01138_orig.npy,0.005
LKDS-01138,-102.389381327,197.931419489,362.191540451,23.6873278691,LKDS-01138_orig.npy,0.967
LKDS-01138,-78.0097390403,195.51228115,359.27,6.50311284167,LKDS-01138_orig.npy,0.005
LKDS-01138,31.5085522588,186.697604745,368.27,8.36066716588,LKDS-01138_orig.npy,0.005
LKDS-01138,81.6792166704,164.252821867,390.897118644,6.96612956909,LKDS-01138_orig.npy,0.916
LKDS-01138,19.1836448944,232.085960338,394.27,7.04396986188,LKDS-01138_orig.npy,0.189
LKDS-01138,-102.67149854,167.152311128,399.757603306,7.73165110265,LKDS-01138_orig.npy,0.005
LKDS-01138,29.6798212583,232.863211518,403.992891566,7.8054912568,LKDS-01138_orig.npy,0.134
LKDS-01138,-115.095003556,159.93226037,407.637346939,8.24991681203,LKDS-01138_orig.npy,0.005
LKDS-01138,-80.7551320354,213.887094088,409.836037736,6.72149944853,LKDS-01138_orig.npy,0.005
LKDS-01138,-67.7878775,104.836984307,425.2767659,11.217134793,LKDS-01138_orig.npy,0.005
LKDS-01138,-96.6355587236,220.009095572,426.390906801,9.11865171317,LKDS-01138_orig.npy,0.005
LKDS-01138,66.9362058207,154.286207128,434.27,7.26773603064,LKDS-01138_orig.npy,0.005
LKDS-01138,-59.522040152,80.6761982825,438.003333333,7.86768902858,LKDS-01138_orig.npy,0.005
LKDS-01138,73.196775285,149.552792464,439.96047619,7.83671355421,LKDS-01138_orig.npy,0.005
LKDS-01138,-133.152237885,174.11848771,444.27,4.77483913203,LKDS-01138_orig.npy,0.005
LKDS-01138,32.0781003242,237.146341288,444.27,6.96612956909,LKDS-01138_orig.npy,0.072
LKDS-01138,-98.0091106788,174.150468715,445.27,9.93206563621,LKDS-01138_orig.npy,0.009
LKDS-01138,-49.4918803325,175.360168834,450.400232558,7.43270014465,LKDS-01138_orig.npy,0.005
LKDS-01138,78.5208046064,105.208281991,455.27,8.22175988033,LKDS-01138_orig.npy,0.091
LKDS-01138,9.93818374173,205.451191675,459.832130178,6.85955633948,LKDS-01138_orig.npy,0.005
LKDS-01138,82.7842586145,124.547435079,464.084487633,10.2629592135,LKDS-01138_orig.npy,0.065
LKDS-01138,71.2158361052,211.497780445,466.608607595,8.45076750007,LKDS-01138_orig.npy,0.054
LKDS-01138,41.8953753273,232.688679742,465.308461538,8.17439846162,LKDS-01138_orig.npy,0.005
LKDS-01138,3.19738775971,215.838056751,467.27,5.08881687589,LKDS-01138_orig.npy,0.011
LKDS-01138,30.1662064703,237.346931372,473.877221488,16.3082053223,LKDS-01138_orig.npy,0.005
LKDS-01138,66.7611000411,224.815697807,470.607638376,10.1157996998,LKDS-01138_orig.npy,0.142
LKDS-01138,9.46197594207,175.146206721,470.27,7.86768902858,LKDS-01138_orig.npy,0.062
LKDS-01138,-102.564704065,194.286673306,473.994340176,8.66799367132,LKDS-01138_orig.npy,0.005
LKDS-01138,51.4446656063,234.574174077,473.642881356,6.08547470638,LKDS-01138_orig.npy,0.041
LKDS-01138,5.95047723642,222.308532538,476.27,5.36820137364,LKDS-01138_orig.npy,0.094
LKDS-01138,-79.5862345199,208.558396219,479.997272727,8.27788284561,LKDS-01138_orig.npy,0.005
LKDS-01138,7.72721116518,224.934179921,481.48541502,9.88668350216,LKDS-01138_orig.npy,0.005
LKDS-01138,-61.0213038798,61.3230603081,482.78104707,12.5743063152,LKDS-01138_orig.npy,0.135
LKDS-01138,45.9493870812,244.528668517,483.27,4.77483913203,LKDS-01138_orig.npy,0.161
LKDS-01138,-84.6313833525,215.499191808,486.364435076,10.4236228766,LKDS-01138_orig.npy,0.005
LKDS-01138,-71.7861854374,60.1948511422,486.27,6.11966348389,LKDS-01138_orig.npy,0.1
LKDS-01138,-79.0699361138,60.8304375445,487.83846473,7.72098674277,LKDS-01138_orig.npy,0.124
LKDS-01138,4.93774540172,222.85034407,491.27,6.36470650768,LKDS-01138_orig.npy,0.007
LKDS-01138,-52.14994812,189.855540896,492.27,4.41304101503,LKDS-01138_orig.npy,0.005
LKDS-01138,-133.45918058,199.512374098,492.86375,6.25274113437,LKDS-01138_orig.npy,0.007
LKDS-01138,-114.839114721,219.127755052,499.27,4.77483913203,LKDS-01138_orig.npy,0.023
LKDS-01138,55.5674993485,152.231924899,509.27,9.22460403489,LKDS-01138_orig.npy,0.005
LKDS-01138,46.3408833707,148.653747747,520.603333333,10.0468973777,LKDS-01138_orig.npy,0.005
LKDS-01142,154.975911063,-260.117675456,-70.0662440369,13.1181608396,LKDS-01142_orig.npy,0.005
LKDS-01142,57.7897628294,-15.6781021517,-60.2309264366,20.8750401633,LKDS-01142_orig.npy,0.005
LKDS-01142,-54.9395556764,-12.4492512176,-58.7751644873,19.3830772964,LKDS-01142_orig.npy,0.005
LKDS-01142,161.484297503,-255.997622626,-60.0851490669,7.27976872815,LKDS-01142_orig.npy,0.005
LKDS-01142,129.440174195,-215.96087108,-52.7802174786,8.89902816477,LKDS-01142_orig.npy,0.005
LKDS-01142,45.3219295435,-171.321575755,-48.3603535836,12.7176155915,LKDS-01142_orig.npy,0.005
LKDS-01142,170.559590266,-247.440707204,-42.3187508546,7.15760183152,LKDS-01142_orig.npy,0.005
LKDS-01142,117.896353999,-15.2836026999,-39.4689664204,5.49760513463,LKDS-01142_orig.npy,0.071
LKDS-01142,-22.2229841459,-161.68306265,-33.9701002523,11.5463700782,LKDS-01142_orig.npy,0.005
LKDS-01142,133.475745788,-20.5060376725,-37.9000009298,5.36820137364,LKDS-01142_orig.npy,0.126
LKDS-01142,-147.812829372,-24.1447020737,-35.4500009716,6.34895221922,LKDS-01142_orig.npy,0.015
LKDS-01142,174.108017215,-241.057917306,-33.0000010133,5.08881687589,LKDS-01142_orig.npy,0.005
LKDS-01142,-146.670612174,-10.7738033503,-31.3918929326,5.20888016016,LKDS-01142_orig.npy,0.094
LKDS-01142,-138.83171376,-219.351212347,-30.200001061,4.09670437953,LKDS-01142_orig.npy,0.018
LKDS-01142,-157.884237213,-20.3798839573,-26.6395776688,10.5452427829,LKDS-01142_orig.npy,0.069
LKDS-01142,175.265519359,-232.886376942,-22.0947380411,4.77483913203,LKDS-01142_orig.npy,0.005
LKDS-01142,-41.3860867048,-152.117533885,-10.3543173599,13.2861733584,LKDS-01142_orig.npy,0.005
LKDS-01142,-144.555154789,-207.079915719,13.2174981996,9.4366537036,LKDS-01142_orig.npy,0.456
LKDS-01142,79.7241338734,-134.99491034,18.4631231103,9.71436025202,LKDS-01142_orig.npy,0.005
LKDS-01142,-143.011570061,-210.952710304,20.2553172287,8.5650997509,LKDS-01142_orig.npy,0.005
LKDS-01142,-23.2355090189,-199.287706863,21.5999980569,6.96612956909,LKDS-01142_orig.npy,0.005
LKDS-01142,-43.5830865818,-159.316100616,27.477710116,28.6869908378,LKDS-01142_orig.npy,0.005
LKDS-01142,-141.090643724,-215.264267863,28.8266646005,8.44184376851,LKDS-01142_orig.npy,0.008
LKDS-01142,-138.83171376,-218.964493359,33.4999978542,3.7221029454,LKDS-01142_orig.npy,0.005
LKDS-01142,-36.7379008179,-177.714467927,33.4999978542,4.68955585078,LKDS-01142_orig.npy,0.005
LKDS-01142,-139.156058718,-220.860663882,39.0999977589,5.62118797776,LKDS-01142_orig.npy,0.01
LKDS-01142,-125.325919287,-235.579802944,62.92785738,21.4962519576,LKDS-01142_orig.npy,0.005
LKDS-01142,-7.36029316962,-255.559407072,44.554492048,6.97922382841,LKDS-01142_orig.npy,0.018
LKDS-01142,8.18740883416,-252.602260807,47.0473660446,9.13393866838,LKDS-01142_orig.npy,0.005
LKDS-01142,24.5760711816,-259.793280952,68.4081039543,19.4016986048,LKDS-01142_orig.npy,0.005
